hs5 88013975 88199922 hs20 48807376 48809212
hs5 88013975 88199922 hs7 45951949 45961473
hs5 88013975 88199922 hs2 238875469 238951236
hs5 88013975 88199922 hs5 140810185 140892546
hs5 88013975 88199922 hs22 36002811 36033998
hs5 88013975 88199922 hs9 35696945 35732392
hs5 88013975 88199922 hs19 1026298 1039068
hs5 88013975 88199922 hs20 44994688 45061704
hs5 88013975 88199922 hs12 66217911 66360075
hs5 88013975 88199922 hs1 226033237 226070069
hs5 88013975 88199922 hs7 23275586 23314727
hs5 88013975 88199922 hs15 59427113 59665099
hs5 88013975 88199922 hs3 138066539 138124375
hs5 88013975 88199922 hs7 18126572 19042039
hs5 88013975 88199922 hs7 79998891 80308593
hs5 88013975 88199922 hs9 35732332 35737001
hs5 88013975 88199922 hs20 19867165 19983101
hs5 88013975 88199922 hs11 130274820 130298888
hs5 88013975 88199922 hs12 56229217 56236750
hs5 88013975 88199922 hsX 37639264 37672714
hs5 88013975 88199922 hs5 140792743 140892546
hs5 88013975 88199922 hs17 73584139 73622929
hs5 88013975 88199922 hs2 109150857 109303702
hs5 88013975 88199922 hs20 10618332 10654694
hs5 88013975 88199922 hs8 124510129 124553446
hs5 88013975 88199922 hs4 169418217 169849608
hs5 88013975 88199922 hs16 58699013 58719008
hs5 88013975 88199922 hs16 15688243 15737023
hs5 88013975 88199922 hs16 730224 732870
hs5 88013975 88199922 hs20 44978167 44993043
hs5 88013975 88199922 hs12 109038885 109125372
hs5 88013975 88199922 hs15 58245622 58790065
hs5 88013975 88199922 hs10 102756375 102767593
hs5 88013975 88199922 hs17 4871287 4890960
hs5 88013975 88199922 hs12 72056789 72074419
hs5 88013975 88199922 hs10 121410882 121437331
hs5 88013975 88199922 hs14 88471468 88478419
hs5 88013975 88199922 hs9 82186688 82341658
hs5 88013975 88199922 hs1 151313116 151319833
hs5 88013975 88199922 hs6 33267471 33282164
hs5 88013975 88199922 hs20 30946155 31027122
hs5 88013975 88199922 hs14 73086004 73360809
hs5 88013975 88199922 hs8 121547985 121825513
hs5 88013975 88199922 hs7 75931861 75933612
hs5 88013975 88199922 hs2 85788685 85809154
hs5 88013975 88199922 hs1 27113963 27124889
hs5 88013975 88199922 hs11 68451247 68458643
hs5 88013975 88199922 hs6 43139037 43149243
hs5 88013975 88199922 hs20 1875154 1920543
hs5 88013975 88199922 hs1 17733256 17766220
hs5 88013975 88199922 hs10 16632610 16859527
hs5 88013975 88199922 hs12 131438452 131626014
hs5 88013975 88199922 hs6 33130458 33160276
hs5 88013975 88199922 hs1 151129105 151132225
hs5 88013975 88199922 hs2 38893052 38968379
hs5 88013975 88199922 hs18 72922710 73001905
hs5 88013975 88199922 hs1 192544857 192549161
hs5 88013975 88199922 hs12 2904119 2914576
hs5 88013975 88199922 hs11 61282785 61348620
hs5 88013975 88199922 hs7 11409984 11871824
hs5 88013975 88199922 hs1 12290124 12572099
hs5 88013975 88199922 hs19 50321539 50342073
hs5 88013975 88199922 hs1 154377669 154441926
hs5 88013975 88199922 hs18 47014851 47018906
hs5 88013975 88199922 hs2 100162323 100759201
hs5 88013975 88199922 hs19 50162826 50169132
hs5 88013975 88199922 hsX 80457442 80554046
hs5 88013975 88199922 hs1 167599330 167675486
hs5 88013975 88199922 hs20 306207 310865
hs5 88013975 88199922 hs1 182350839 182361341
hs5 88013975 88199922 hsX 38660685 38665790
