hs4 174252846 174256276 hs6 135502453 135540311
hs4 174252846 174256276 hs11 61560452 61634826
hs4 174252846 174256276 hs1 27113963 27124889
hs4 174252846 174256276 hs17 72744791 72765492
hs4 174252846 174256276 hs19 11071598 11176071
hs4 174252846 174256276 hs8 11653082 11696818
hs4 174252846 174256276 hs22 42229109 42303312
hs4 174252846 174256276 hs22 20103461 20114878
hs4 174252846 174256276 hs1 50883222 50889172
hs4 174252846 174256276 hs11 128556430 128683162
hs4 174252846 174256276 hs2 200134223 200335989
hs4 174252846 174256276 hs19 18794487 18893004
hs4 174252846 174256276 hs1 109792641 109818372
hs4 174252846 174256276 hs11 65405568 65418401
hs4 174252846 174256276 hs2 10182976 10194963
hs4 174252846 174256276 hs15 66994566 67074338
hs4 174252846 174256276 hs20 30946155 31027122
hs4 174252846 174256276 hs22 21982378 21984353
hs4 174252846 174256276 hs7 99690351 99699563
hs4 174252846 174256276 hs17 27206353 27224697
hs4 174252846 174256276 hs17 73584139 73622929
hs4 174252846 174256276 hs1 155305059 155532598
hs4 174252846 174256276 hs7 142985308 143004789
hs4 174252846 174256276 hs3 167196472 167371771
hs4 174252846 174256276 hs6 44267391 44281063
hs4 174252846 174256276 hs1 9711790 9789172
hs4 174252846 174256276 hs20 49505585 49547958
hs4 174252846 174256276 hs3 71003844 71633140
hs4 174252846 174256276 hs10 111967363 112047123
hs4 174252846 174256276 hs17 42634925 42636907
hs4 174252846 174256276 hs2 232571605 232578251
hs4 174252846 174256276 hs22 21271714 21308037
hs4 174252846 174256276 hs19 41768401 41813503
hs4 174252846 174256276 hs4 83273651 83295656
hs4 174252846 174256276 hs1 151313116 151319833
hs4 174252846 174256276 hs16 4307187 4323076
hs4 174252846 174256276 hs16 75032928 75144892
hs4 174252846 174256276 hs2 219262979 219270664
hs4 174252846 174256276 hs1 33116743 33151812
hs4 174252846 174256276 hs19 39327028 39342987
hs4 174252846 174256276 hs8 61429416 61536186
hs4 174252846 174256276 hs1 221051699 221058401
hs4 174252846 174256276 hs2 136871919 136875735
hs4 174252846 174256276 hs4 154387498 154557863
hs4 174252846 174256276 hs20 34541539 34547394
hs4 174252846 174256276 hs7 148504475 148581413
hs4 174252846 174256276 hs17 36861795 36886056
hs4 174252846 174256276 hs3 25639475 25706398
hs4 174252846 174256276 hs5 137514408 137523404
hs4 174252846 174256276 hs2 157180944 157198860
hs4 174252846 174256276 hs11 102267063 102341115
hs4 174252846 174256276 hs17 80416056 80448413
hs4 174252846 174256276 hs2 70056774 70108528
hs4 174252846 174256276 hs8 21777180 21864096
hs4 174252846 174256276 hs19 10677138 10679735
hs4 174252846 174256276 hs14 89591215 90085493
hs4 174252846 174256276 hs12 11802788 12048336
hs4 174252846 174256276 hs1 154127784 154167124
hs4 174252846 174256276 hs7 138145079 138274738
hs4 174252846 174256276 hs8 98656407 98740998
hs4 174252846 174256276 hs20 306207 310865
hs4 174252846 174256276 hs20 21376005 21378666
hs4 174252846 174256276 hs22 39052641 39069859
hs4 174252846 174256276 hs16 3018025 3030540
hs4 174252846 174256276 hs8 74332604 74659943
hs4 174252846 174256276 hs10 70847862 70864567
hs4 174252846 174256276 hs17 43002077 43025082
hs4 174252846 174256276 hs22 50497820 50524331
hs4 174252846 174256276 hs8 61591337 61779465
hs4 174252846 174256276 hs2 128458596 128568761
hs4 174252846 174256276 hs15 76629065 76634817
hs4 174252846 174256276 hs7 44866390 44887682
hs4 174252846 174256276 hs11 34073230 34122703
hs4 174252846 174256276 hs2 8992820 9143942
hs4 174252846 174256276 hs17 16284112 16286059
hs4 174252846 174256276 hs12 6953957 6961230
hs4 174252846 174256276 hs3 9439299 9520924
hs4 174252846 174256276 hs1 161129240 161135513
hs4 174252846 174256276 hs7 11013499 11209250
hs4 174252846 174256276 hs20 35201891 35222353
hs4 174252846 174256276 hs9 134133463 134151934
hs4 174252846 174256276 hs14 77924213 77935817
hs4 174252846 174256276 hs19 46268043 46272484
hs4 174252846 174256276 hs2 86947296 87005164
hs4 174252846 174256276 hs1 21069154 21113816
